invoiceID,customerID,saleDate
11310,30,12/01/2007
11311,13,07/05/2008
11312,19,12/09/2009
11313,17,10/25/2005
11314,14,07/26/2005
11315,11,07/06/2007
11316,24,07/03/2005
11317,2,03/05/2010
11318,12,03/21/2011
11319,25,09/13/2007
11320,19,05/16/2011
11321,16,10/17/2005
11322,7,04/19/2011
11323,27,12/06/2008
11324,11,04/07/2006
11325,3,07/26/2010
11326,14,12/20/2007
11327,10,02/21/2007
11328,20,09/06/2007
11329,12,10/28/2011
11330,22,05/06/2009
11331,6,04/04/2008
11332,37,01/18/2005
11333,25,02/11/2005
11334,22,11/28/2005
11335,21,06/18/2007
11336,25,02/25/2005
11337,20,01/25/2006
11338,24,07/13/2007
11339,8,08/16/2010
11340,14,09/25/2011
11341,15,06/07/2005
11342,20,05/23/2010
11343,33,04/25/2006
11344,32,01/12/2010
11345,33,12/25/2010
11346,4,10/19/2007
11347,16,09/01/2007
11348,35,06/17/2011
11349,16,04/22/2008
11350,2,01/23/2009
11351,15,05/25/2006
11352,32,10/11/2009
11353,9,07/28/2011
11354,2,04/18/2006
11355,3,04/16/2011
11356,11,05/06/2008
11357,16,08/18/2011
11358,13,06/30/2009
11359,31,11/10/2005
11360,27,12/26/2006
11361,34,07/04/2010
11362,36,09/14/2010
11363,25,12/02/2008
11364,20,11/24/2010
11365,18,05/31/2009
11366,7,04/07/2006
11367,5,12/08/2007
11368,38,08/17/2008
11369,30,08/09/2011
11370,13,11/21/2005
11371,12,10/12/2010
11372,6,05/14/2008
11373,32,10/18/2008
11374,5,06/16/2011
11375,37,01/11/2005
11376,26,11/19/2007
11377,9,12/22/2007
11378,14,09/01/2008
11379,21,01/15/2007
11380,25,10/24/2008
11381,16,11/03/2006
11382,35,09/17/2007
11383,17,05/29/2010
11384,24,06/17/2006
11385,37,04/12/2009
11386,20,10/25/2008
11387,35,04/12/2005
11388,13,01/25/2005
11389,32,08/21/2007
11390,27,06/28/2007
11391,39,06/26/2006
11392,27,06/07/2008
11393,23,05/19/2009
11394,25,11/20/2005
11395,7,06/11/2010
11396,2,03/19/2008
11397,31,12/17/2006
11398,12,01/02/2011
11399,39,01/22/2009
11400,21,05/11/2009
11401,24,10/06/2007
11402,12,07/08/2010
11403,27,09/12/2008
11404,17,10/06/2006
11405,17,09/02/2007
11406,24,08/09/2005
11407,3,11/09/2007
11408,26,04/28/2007
11409,38,12/09/2010
11410,24,01/24/2006
11411,11,07/18/2010
11412,14,12/01/2005
11413,19,11/30/2010
11414,27,06/03/2007
11415,38,01/14/2008
11416,16,02/07/2011
11417,7,03/04/2007
11418,34,05/13/2008
11419,29,01/02/2006
11420,39,06/23/2007
11421,21,03/30/2010
11422,28,12/19/2007
11423,26,01/15/2006
11424,5,12/28/2007
11425,14,02/16/2006
11426,33,05/27/2007
11427,6,05/23/2010
11428,5,08/01/2010
11429,6,02/13/2009
11430,6,12/21/2006
11431,25,06/01/2007
11432,30,04/21/2009
11433,17,04/14/2011
11434,12,08/10/2009
11435,8,01/10/2007
11436,34,10/27/2007
11437,36,04/15/2007
11438,11,03/05/2005
11439,20,11/25/2006
11440,34,04/03/2011
11441,34,08/08/2006
11442,30,05/29/2009
11443,9,05/07/2008
11444,14,07/05/2010
11445,17,06/21/2005
11446,8,01/23/2010
11447,30,04/03/2009
11448,24,07/08/2009
11449,2,07/11/2010
11450,19,06/14/2009
11451,24,03/23/2008
11452,23,06/02/2005
11453,7,05/27/2010
11454,11,02/12/2005
11455,27,08/29/2007
11456,20,03/08/2007
11457,4,02/01/2008
11458,32,02/06/2005
11459,25,11/12/2007
11460,10,08/26/2007
11461,37,01/16/2009
11462,11,09/22/2009
11463,39,09/09/2007
11464,15,08/13/2010
11465,22,02/07/2008
11466,7,06/24/2005
11467,9,10/26/2008
11468,19,02/09/2009
11469,17,03/13/2007
11470,28,07/02/2008
11471,14,10/02/2005
11472,12,06/07/2006
11473,19,10/12/2010
11474,23,03/04/2007
11475,25,07/19/2008
11476,36,07/13/2010
11477,31,08/05/2010
11478,15,05/23/2011
11479,20,09/01/2006
11480,32,06/06/2011
11481,33,05/01/2006
11482,5,06/03/2010
11483,16,12/11/2005
11484,1,02/24/2006
11485,15,05/05/2009
11486,3,11/07/2010
11487,21,03/02/2010
11488,19,08/10/2008
11489,34,03/26/2008
11490,6,07/18/2010
11491,28,04/23/2005
11492,32,04/05/2009
11493,16,03/29/2007
11494,28,07/23/2006
11495,8,10/29/2011
11496,38,11/17/2010
11497,34,07/11/2006
11498,16,07/31/2006
11499,18,01/24/2011
11500,12,07/01/2007
11501,5,05/27/2009
11502,31,07/26/2006
11503,23,09/07/2009
11504,23,06/13/2009
11505,15,08/29/2005
11506,8,07/05/2008
11507,19,11/01/2005
11508,6,10/27/2005
11509,23,12/25/2008
11510,39,10/23/2005
11511,38,06/30/2009
11512,16,06/21/2008
11513,5,04/27/2005
11514,14,12/03/2006
11515,17,11/07/2010
11516,19,04/05/2009
11517,17,10/28/2007
11518,37,09/29/2008
11519,37,07/06/2006
11520,11,10/11/2011
11521,4,06/19/2011
11522,25,08/01/2009
11523,4,03/18/2009
11524,20,05/14/2010
11525,14,09/02/2008
11526,11,11/26/2007
11527,19,07/04/2008
11528,8,09/06/2006
11529,27,08/23/2007
11530,36,08/10/2005
11531,20,04/01/2009
11532,31,04/07/2010
11533,28,01/24/2011
11534,4,11/11/2010
11535,15,07/16/2005
11536,4,07/24/2009
11537,12,09/17/2008
11538,34,10/31/2005
11539,9,10/07/2010
11540,34,05/20/2009
11541,34,03/06/2006
11542,8,01/12/2008
11543,11,12/12/2010
11544,38,02/28/2007
11545,22,09/18/2011
11546,27,08/02/2010
11547,17,03/05/2010
11548,38,04/02/2007
11549,25,02/24/2005
11550,15,05/05/2009
11551,10,01/05/2006
11552,29,01/25/2007
11553,1,09/04/2006
11554,13,03/22/2006
11555,9,10/07/2007
11556,14,09/07/2009
11557,24,08/26/2007
11558,27,04/05/2005
11559,22,02/10/2007
11560,12,12/27/2009
11561,24,12/15/2006
11562,2,10/24/2009
11563,3,06/14/2011
11564,12,06/12/2010
11565,5,08/22/2006
11566,18,05/13/2009
11567,15,07/21/2008
11568,16,05/17/2010
11569,12,11/14/2008
11570,24,10/19/2007
11571,11,10/16/2006
11572,7,05/01/2010
11573,32,09/24/2005
11574,21,02/24/2008
11575,5,08/04/2007
11576,14,04/06/2011
11577,9,11/09/2010
11578,22,12/22/2006
11579,12,07/21/2011
11580,34,09/08/2006
11581,36,06/11/2010
11582,21,10/10/2006
11583,23,12/09/2008
11584,36,06/01/2011
11585,34,07/04/2011
11586,32,07/06/2009
11587,10,01/30/2011
11588,19,06/28/2005
11589,20,06/21/2006
11590,31,10/04/2010
11591,30,11/08/2007
11592,4,11/19/2006
11593,33,11/10/2005
11594,33,10/29/2007
11595,16,02/07/2006
11596,37,11/23/2005
11597,11,07/29/2005
11598,31,08/19/2005
11599,14,08/27/2005
11600,23,01/31/2007
11601,16,10/28/2010
11602,24,12/04/2010
11603,29,06/03/2005
11604,8,11/30/2010
11605,6,04/04/2006
11606,33,12/07/2010
11607,22,05/14/2005
11608,14,01/13/2009
11609,15,10/29/2011
11610,33,03/27/2005
11611,8,12/24/2010
11612,12,02/11/2008
11613,15,09/23/2006
11614,30,05/21/2007
11615,8,05/30/2005
11616,10,07/11/2011
11617,23,10/05/2006
11618,18,02/02/2008
11619,28,10/01/2011
11620,3,03/05/2010
11621,10,04/01/2008
11622,18,11/14/2009
11623,7,12/04/2008
11624,3,05/23/2009
11625,11,11/02/2009
11626,23,06/22/2009
11627,1,07/31/2007
11628,22,06/15/2009
11629,15,08/19/2006
11630,15,05/19/2008
11631,5,08/17/2010
11632,30,05/28/2008
11633,39,06/05/2005
11634,33,09/16/2005
11635,38,09/17/2008
11636,5,08/16/2005
11637,27,04/23/2007
11638,20,11/13/2005
11639,18,03/11/2009
11640,3,03/21/2007
11641,14,05/04/2011
11642,25,10/10/2010
11643,14,08/03/2006
11644,29,10/16/2008
11645,16,05/31/2005
11646,22,09/13/2009
11647,38,12/23/2007
11648,39,12/24/2006
11649,39,04/18/2011
11650,26,09/03/2005
11651,2,06/11/2011
11652,9,07/28/2009
11653,5,08/15/2007
11654,9,08/05/2011
11655,12,05/06/2007
11656,16,07/15/2006
11657,31,05/15/2006
11658,13,12/12/2009
11659,37,06/15/2010
11660,6,09/16/2006
11661,27,08/13/2011
11662,3,05/13/2008
11663,36,01/25/2006
11664,26,01/03/2011
11665,35,09/20/2006
11666,34,08/01/2006
11667,30,05/30/2011
11668,23,03/21/2010
11669,15,04/20/2005
11670,9,04/26/2011
11671,25,05/28/2008
11672,28,10/01/2007
11673,34,07/26/2005
11674,38,09/10/2010
11675,17,04/14/2007
11676,10,06/07/2010
11677,20,02/20/2011
11678,15,09/09/2007
11679,10,10/15/2010
11680,20,03/20/2005
11681,2,05/10/2008
11682,11,03/27/2008
11683,29,04/04/2007
11684,7,12/01/2005
11685,20,01/14/2010
11686,2,05/07/2008
11687,22,08/19/2007
11688,11,01/10/2007
11689,14,09/18/2011
11690,20,05/20/2006
11691,17,05/16/2010
11692,2,01/16/2010
11693,22,09/09/2006
11694,13,02/19/2008
11695,28,02/15/2005
11696,18,01/04/2006
11697,8,04/08/2009
11698,19,11/10/2010
11699,1,12/24/2009
11700,22,04/01/2005
11701,27,12/05/2005
11702,25,02/06/2009
11703,10,09/14/2009
11704,21,10/22/2011
11705,24,04/08/2006
11706,27,02/02/2007
11707,31,10/04/2006
11708,5,09/30/2006
11709,3,05/03/2010
11710,1,01/17/2011
11711,24,04/03/2011
11712,5,03/13/2011
11713,12,10/22/2005
11714,14,11/16/2005
11715,11,02/06/2007
11716,31,11/09/2005
11717,15,06/25/2010
11718,33,06/15/2006
11719,3,12/19/2010
11720,28,01/15/2006
11721,14,02/01/2009
11722,19,05/11/2009
11723,29,05/29/2010
11724,35,06/04/2005
11725,32,06/27/2005
11726,18,01/26/2008
11727,14,03/16/2006
11728,39,06/10/2007
11729,36,07/01/2005
11730,15,08/02/2005
11731,21,05/28/2011
11732,23,04/24/2011
11733,1,10/16/2006
11734,31,11/17/2007
11735,5,05/24/2009
11736,24,01/08/2006
11737,19,01/30/2007
11738,35,08/02/2005
11739,28,11/30/2007
11740,21,01/02/2008
11741,36,12/07/2010
11742,13,05/09/2010
11743,25,12/29/2007
11744,9,06/20/2005
11745,26,10/29/2005
11746,36,08/26/2008
11747,39,10/29/2009
11748,1,05/07/2008
11749,29,06/14/2006
11750,3,09/08/2007
11751,29,01/26/2009
11752,3,05/16/2011
11753,21,01/15/2005
11754,19,02/02/2011
11755,38,04/29/2007
11756,13,12/23/2005
11757,36,01/19/2006
11758,13,11/26/2009
11759,13,07/27/2009
11760,32,05/07/2009
11761,27,02/05/2009
11762,34,03/21/2007
11763,16,12/03/2009
11764,27,01/19/2005
11765,25,11/12/2009
11766,20,03/01/2007
11767,11,02/03/2006
11768,4,10/20/2011
11769,16,10/05/2006
11770,39,04/23/2006
11771,25,05/18/2011
11772,13,10/06/2006
11773,13,05/23/2006
11774,10,05/18/2006
11775,21,05/16/2005
11776,39,02/25/2007
11777,6,04/24/2006
11778,21,10/03/2008
11779,1,01/27/2006
11780,35,12/23/2006
11781,23,07/10/2011
11782,29,07/13/2010
11783,38,08/03/2010
11784,5,06/22/2008
11785,9,09/10/2009
11786,37,10/27/2006
11787,18,01/31/2010
11788,6,01/23/2007
11789,10,07/14/2007
11790,30,01/19/2007
11791,37,10/07/2005
11792,36,08/13/2009
11793,24,05/31/2005
11794,13,11/25/2008
11795,23,08/29/2009
11796,10,09/06/2008
11797,33,10/20/2008
11798,34,09/26/2008
11799,14,03/07/2006
11800,9,05/20/2010
11801,34,04/15/2006
11802,38,10/30/2008
11803,21,08/22/2008
11804,8,09/05/2007
11805,9,05/25/2008
11806,3,06/20/2005
11807,7,02/26/2009
11808,14,11/22/2005
11809,23,09/09/2011
11810,7,07/23/2006
11811,10,07/04/2008
11812,7,02/15/2010
11813,36,08/27/2007
11814,8,05/17/2009
11815,11,05/16/2008
11816,6,09/27/2007
11817,5,03/06/2009
11818,28,01/30/2010
11819,11,10/07/2007
11820,15,11/01/2010
11821,19,07/15/2009
11822,8,08/09/2005
11823,11,09/16/2011
11824,4,02/13/2008
11825,21,02/20/2008
11826,34,11/01/2009
11827,13,06/23/2008
11828,15,08/16/2009
11829,29,06/04/2006
11830,27,04/14/2007
11831,24,07/30/2005
11832,23,11/30/2006
11833,25,05/16/2006
11834,6,11/22/2007
11835,30,05/17/2010
11836,33,02/27/2006
11837,8,09/21/2011
11838,36,10/05/2005
11839,8,10/03/2007
11840,31,02/05/2010
11841,4,03/05/2010
11842,18,02/09/2005
11843,37,10/09/2005
11844,1,03/02/2011
11845,26,08/18/2008
11846,8,05/12/2011
11847,6,10/18/2006
11848,31,11/10/2005
11849,36,03/30/2005
11850,17,02/16/2006
11851,6,03/16/2008
11852,15,11/16/2009
11853,25,10/07/2006
11854,17,01/08/2005
11855,19,10/06/2008
11856,6,04/07/2011
11857,11,02/20/2006
11858,31,02/28/2008
11859,21,09/21/2006
11860,39,02/24/2011
11861,19,02/17/2007
11862,5,05/04/2010
11863,23,07/08/2008
11864,4,04/08/2009
11865,10,01/21/2007
11866,13,07/17/2005
11867,37,01/19/2007
11868,17,01/26/2010
11869,10,08/25/2005
11870,6,01/25/2006
11871,9,06/26/2008
11872,14,03/20/2011
11873,23,10/09/2007
11874,6,09/05/2011
11875,14,11/27/2006
11876,9,06/16/2009
11877,14,11/09/2010
11878,20,07/16/2010
11879,39,08/12/2011
11880,10,12/18/2008
11881,36,06/30/2007
11882,5,10/24/2011
11883,25,10/18/2005
11884,21,10/19/2011
11885,21,12/20/2006
11886,4,03/10/2007
11887,27,02/28/2006
11888,32,11/11/2009
11889,35,12/08/2008
11890,8,04/03/2007
11891,31,07/12/2010
11892,14,05/11/2006
11893,13,03/14/2005
11894,14,12/09/2008
11895,18,01/16/2006
11896,22,06/13/2011
11897,27,08/05/2008
11898,15,02/04/2011
11899,39,12/18/2010
11900,36,08/07/2009
11901,20,01/06/2007
11902,8,12/27/2010
11903,10,11/09/2009
11904,4,08/11/2006
11905,14,11/21/2010
11906,24,01/19/2008
11907,12,05/12/2010
11908,27,07/05/2009
11909,5,01/25/2008
11910,12,04/21/2008
11911,36,08/16/2005
11912,1,09/20/2009
11913,16,06/28/2005
11914,22,08/30/2007
11915,22,02/25/2005
11916,37,11/27/2010
11917,25,09/22/2006
11918,9,05/15/2005
11919,29,09/15/2009
11920,21,02/28/2005
11921,17,01/07/2009
11922,21,01/10/2009
11923,34,01/07/2011
11924,29,02/25/2010
11925,35,11/19/2007
11926,13,01/13/2009
11927,12,03/29/2011
11928,22,09/27/2010
11929,27,08/21/2005
11930,12,01/13/2011
11931,19,08/21/2010
11932,8,04/14/2009
11933,20,06/11/2009
11934,29,10/15/2011
11935,12,08/25/2007
11936,33,09/06/2009
11937,13,07/06/2010
11938,23,09/18/2009
11939,20,10/04/2005
11940,17,06/28/2006
11941,34,08/20/2007
11942,17,09/15/2009
11943,18,07/01/2006
11944,11,04/03/2007
11945,38,11/10/2008
11946,39,09/25/2010
11947,9,11/02/2007
11948,23,03/05/2005
11949,9,07/03/2011
11950,37,06/25/2009
11951,4,02/14/2009
11952,25,04/09/2009
11953,19,03/30/2007
11954,38,08/30/2007
11955,15,08/10/2008
11956,14,12/29/2008
11957,11,06/06/2005
11958,27,02/21/2009
11959,36,02/14/2005
11960,38,01/18/2010
11961,38,07/09/2005
11962,15,02/18/2006
11963,7,08/14/2008
11964,18,10/03/2009
11965,4,02/28/2005
11966,18,05/29/2009
11967,11,06/21/2007
11968,17,02/16/2007
11969,2,06/29/2007
11970,31,01/19/2005
11971,34,11/22/2009
11972,36,10/09/2011
11973,8,01/25/2005
11974,12,03/20/2007
11975,7,05/21/2008
11976,6,07/02/2006
11977,11,12/18/2010
11978,16,10/18/2009
11979,29,10/04/2010
11980,19,04/24/2006
11981,13,05/24/2011
11982,33,10/11/2011
11983,5,04/26/2008
11984,32,01/22/2008
11985,32,04/01/2009
11986,19,02/21/2006
11987,7,11/04/2006
11988,4,04/03/2008
11989,6,03/02/2006
11990,3,06/30/2008
11991,3,08/28/2010
11992,5,05/29/2010
11993,18,01/04/2008
11994,9,08/24/2011
11995,22,04/07/2008
11996,21,04/21/2006
11997,27,07/24/2008
11998,33,03/13/2008
11999,38,03/05/2008
12000,29,07/02/2009
12001,25,01/13/2007
12002,32,10/15/2006
12003,25,07/06/2008
12004,32,06/13/2010
12005,4,12/17/2008
12006,32,10/07/2011
12007,38,01/24/2011
12008,15,04/14/2008
12009,8,08/08/2005
12010,27,01/14/2006
12011,34,01/08/2009
12012,21,11/05/2009
12013,20,01/17/2006
12014,38,06/02/2010
12015,14,09/07/2005
12016,12,04/17/2005
12017,18,11/03/2010
12018,20,02/23/2007
12019,16,04/30/2008
12020,24,03/24/2007
12021,23,12/17/2005
12022,18,09/14/2007
12023,29,01/06/2007
12024,1,09/09/2008
12025,26,01/22/2010
12026,11,08/10/2010
12027,22,04/28/2010
12028,14,04/26/2011
12029,5,05/19/2007
12030,20,04/24/2008
12031,4,03/04/2009
12032,29,06/30/2006
12033,13,10/13/2006
12034,29,11/11/2010
12035,22,01/01/2010
12036,17,07/27/2011
12037,21,10/19/2008
12038,20,04/15/2005
12039,31,03/13/2006
12040,29,12/23/2010
12041,7,04/16/2009
12042,26,08/15/2007
12043,11,10/10/2006
12044,27,03/21/2007
12045,25,12/24/2009
12046,24,02/14/2008
12047,39,11/17/2010
12048,3,08/01/2007
12049,4,02/14/2008
12050,15,07/21/2008
12051,27,04/04/2006
12052,27,03/01/2008
12053,32,03/20/2010
12054,16,12/06/2008
12055,27,08/10/2007
12056,19,09/06/2007
12057,27,08/28/2006
12058,9,07/31/2010
12059,33,07/16/2010
12060,32,12/18/2010
12061,29,08/12/2010
12062,36,02/26/2005
12063,22,03/20/2008
12064,2,11/15/2009
12065,25,10/16/2006
12066,4,06/25/2008
12067,19,08/20/2005
12068,7,03/29/2009
12069,23,11/30/2009
12070,11,02/04/2008
12071,35,08/16/2011
12072,30,11/26/2008
12073,36,10/09/2007
12074,7,06/08/2008
12075,18,04/27/2011
12076,21,10/11/2006
12077,30,07/29/2005
12078,18,08/14/2011
12079,24,08/20/2008
12080,34,05/07/2006
12081,32,02/15/2011
12082,11,05/22/2005
12083,21,12/23/2008
12084,25,06/24/2008
12085,27,01/02/2010
12086,9,01/16/2007
12087,5,12/17/2005
12088,14,03/27/2007
12089,18,03/15/2007
12090,37,06/15/2006
12091,6,09/20/2008
12092,7,05/04/2009
12093,34,08/23/2007
12094,27,04/10/2008
12095,9,03/12/2007
12096,20,11/03/2010
12097,31,05/27/2009
12098,27,02/06/2008
12099,26,06/30/2006
12100,14,12/03/2010
12101,37,12/03/2008
12102,22,01/14/2009
12103,5,04/27/2006
12104,34,11/18/2006
12105,28,04/28/2006
12106,23,10/19/2009
12107,15,08/02/2010
12108,19,12/09/2008
12109,1,03/27/2008
12110,38,08/20/2008
12111,13,08/11/2011
12112,33,03/31/2009
12113,10,05/29/2010
12114,34,05/20/2005
12115,18,01/07/2006
12116,36,04/10/2011
12117,3,09/18/2007
12118,22,04/09/2009
12119,11,01/31/2011
12120,20,02/02/2006
12121,20,01/12/2009
12122,17,02/07/2008
12123,27,12/03/2007
12124,14,09/21/2006
12125,4,11/03/2005
12126,35,07/01/2008
12127,34,07/08/2006
12128,34,02/01/2008
12129,23,08/29/2005
12130,20,10/06/2009
12131,9,07/14/2008
12132,21,12/09/2008
12133,3,09/29/2006
12134,14,03/29/2008
12135,15,01/26/2010
12136,30,02/08/2006
12137,36,11/16/2007
12138,30,11/12/2008
12139,10,02/04/2007
12140,37,08/10/2008
12141,29,05/23/2010
12142,22,03/11/2006
12143,30,07/10/2007
12144,39,09/09/2010
12145,17,08/10/2009
12146,8,05/15/2005
12147,36,02/14/2005
12148,19,01/10/2006
12149,30,10/16/2009
12150,7,10/16/2006
12151,39,03/18/2009
12152,10,10/01/2006
12153,23,03/14/2006
12154,26,08/26/2007
12155,24,05/25/2009
12156,27,03/27/2007
12157,22,03/18/2007
12158,18,08/11/2007
12159,22,11/22/2008
12160,5,10/09/2008
12161,38,03/04/2009
12162,30,03/19/2007
12163,26,12/11/2008
12164,2,12/24/2009
12165,5,12/06/2008
12166,2,10/29/2007
12167,31,04/05/2005
12168,2,03/16/2006
12169,32,05/09/2005
12170,2,11/24/2007
12171,38,10/11/2009
12172,21,02/28/2010
12173,23,05/06/2005
12174,28,07/22/2010
12175,21,09/19/2008
12176,1,04/05/2011
12177,36,02/25/2009
12178,17,04/08/2008
12179,19,08/13/2009
12180,27,04/16/2007
12181,23,09/19/2010
12182,18,05/07/2007
12183,37,03/28/2009
12184,7,12/07/2006
12185,5,11/16/2005
12186,21,01/16/2008
12187,33,04/28/2008
12188,26,07/01/2010
12189,39,01/14/2009
12190,15,05/23/2010
12191,31,06/09/2008
12192,38,06/13/2005
12193,6,10/12/2009
12194,17,06/06/2010
12195,39,12/16/2010
12196,11,04/19/2008
12197,19,08/21/2010
12198,31,07/28/2005
12199,12,08/03/2005
12200,11,12/02/2006
12201,32,04/04/2007
12202,11,03/19/2007
12203,32,09/10/2006
12204,16,05/20/2009
12205,39,06/04/2007
12206,13,03/23/2010
12207,16,08/15/2009
12208,35,08/19/2005
12209,29,06/16/2007
12210,35,08/05/2005
12211,22,03/01/2007
12212,13,10/13/2006
12213,14,04/16/2006
12214,19,02/19/2010
12215,20,11/25/2005
12216,18,07/04/2008
12217,1,03/10/2005
12218,13,08/06/2007
12219,4,01/12/2010
12220,1,06/01/2008
12221,28,09/15/2007
12222,35,03/18/2009
12223,39,03/09/2007
12224,34,10/14/2010
12225,12,07/20/2005
12226,39,08/13/2009
12227,5,08/06/2011
12228,30,03/16/2005
12229,30,01/30/2005
12230,17,03/02/2008
12231,2,02/28/2009
12232,23,06/01/2009
12233,27,06/09/2006
12234,33,07/14/2005
12235,39,02/12/2010
12236,26,06/20/2010
12237,7,04/01/2005
12238,16,08/01/2007
12239,22,07/02/2008
12240,36,05/28/2005
12241,11,09/16/2011
12242,5,06/25/2005
12243,10,03/18/2009
12244,24,09/21/2007
12245,24,06/09/2009
12246,29,11/27/2005
12247,3,05/17/2010
12248,25,06/15/2011
12249,3,12/08/2008
12250,7,11/10/2007
12251,25,09/03/2011
12252,30,05/19/2006
12253,2,01/13/2011
12254,25,01/27/2011
12255,25,09/29/2007
12256,14,11/12/2008
12257,24,02/24/2006
12258,29,06/02/2008
12259,5,11/15/2008
12260,15,07/29/2010
12261,7,03/10/2006
12262,6,05/08/2005
12263,37,07/27/2005
12264,33,05/30/2005
12265,39,04/27/2009
12266,36,01/19/2009
12267,20,08/10/2009
12268,6,11/27/2010
12269,12,03/21/2010
12270,2,03/26/2010
12271,2,01/20/2005
12272,23,04/23/2006
12273,7,06/21/2011
12274,11,11/06/2009
12275,8,06/11/2011
12276,30,05/10/2010
12277,39,01/07/2006
12278,10,08/04/2007
12279,15,03/03/2008
12280,3,04/25/2006
12281,17,09/21/2007
12282,1,09/21/2010
12283,33,03/19/2007
12284,18,12/28/2006
12285,25,03/04/2005
12286,18,07/29/2005
12287,31,04/13/2005
12288,9,06/18/2005
12289,8,04/18/2010
12290,35,10/01/2009
12291,23,04/02/2007
12292,14,11/01/2008
12293,2,10/21/2007
12294,21,03/03/2009
12295,8,04/07/2011
12296,1,03/30/2009
12297,18,02/11/2005
12298,27,04/12/2007
12299,6,02/20/2011
12300,29,10/16/2011
12301,29,02/12/2007
12302,7,03/21/2011
12303,13,04/21/2005
12304,36,08/06/2005
12305,18,04/09/2010
12306,20,12/05/2009
12307,26,04/09/2011
12308,18,04/23/2011
12309,30,01/12/2010
