invoiceID,prodID,amt,qty,discounted,customerID,saleDate
9982,40,3412.1,17,0,13,02/04/2011
9983,2,7646.7,15,0,8,08/08/2008
9983,40,3412.1,17,0,8,08/08/2008
9983,47,2547.9,18,0,8,08/08/2008
9984,1,1154.8,7,0,17,09/02/2006
9984,9,886.7,3,0,17,09/02/2006
9984,10,5037.7,9,0,17,09/02/2006
9984,17,3749.3,13,0,17,09/02/2006
9984,23,2799.6,12,0,17,09/02/2006
9984,41,3451.2,20,0,17,09/02/2006
9984,42,10074.1,18,0,17,09/02/2006
9985,5,2270.6,8,0,34,12/21/2005
9985,11,2125.8,6,0,34,12/21/2005
9986,3,1489.3,6,0,36,10/14/2008
9986,4,2760,11,0,36,10/14/2008
9986,9,2068.9,7,0,36,10/14/2008
9986,14,4299.4,10,0,36,10/14/2008
9986,22,8306.4,17,0,36,10/14/2008
9986,29,2029.4,4,0,36,10/14/2008
9986,40,2408.5,12,0,36,10/14/2008
9987,93,3015.4,6,0,31,07/21/2009
9988,3,2482.1,10,0,19,04/15/2005
9988,10,6157.1,11,0,19,04/15/2005
9988,15,2700.3,17,0,19,04/15/2005
9988,27,4046,12,0,19,04/15/2005
9988,28,4377.7,8,0,19,04/15/2005
9988,29,1522,3,0,19,04/15/2005
9989,29,6595.6,13,0,8,05/23/2011
9989,30,5666.4,20,0,8,05/23/2011
9989,35,3958.5,7,0,8,05/23/2011
9990,94,4533.1,8,0,34,01/10/2010
9991,9,1477.8,5,0,30,03/25/2008
9991,20,1858.1,8,0,30,03/25/2008
9991,27,4046,12,0,30,03/25/2008
9991,31,2861.7,7,0,30,03/25/2008
9991,36,2306.7,5,0,30,03/25/2008
9991,48,4570,13,0,30,03/25/2008
9992,10,8955.8,16,0,25,05/23/2005
9992,11,5668.8,16,0,25,05/23/2005
9992,16,6453.4,14,0,25,05/23/2005
9992,22,5374.7,11,0,25,05/23/2005
9992,29,2536.8,5,0,25,05/23/2005
9993,3,4467.8,18,0,21,12/03/2009
9993,11,6731.7,19,0,21,12/03/2009
9993,17,865.2,3,0,21,12/03/2009
9993,18,1825,4,0,21,12/03/2009
9993,27,674.3,2,0,21,12/03/2009
9993,36,7381.4,16,0,21,12/03/2009
9994,3,4964.2,20,0,6,08/20/2005
9994,29,6595.6,13,0,6,08/20/2005
9994,38,2267.2,10,0,6,08/20/2005
9994,40,602.1,3,0,6,08/20/2005
9995,6,3472.8,10,0,39,08/21/2010
9995,12,1097.6,4,0,39,08/21/2010
9995,15,953,6,0,39,08/21/2010
9995,47,1132.4,8,0,39,08/21/2010
9995,48,4218.5,12,0,39,08/21/2010
9996,3,2482.1,10,0,2,08/14/2008
9996,5,1986.8,7,0,2,08/14/2008
9996,34,3745.3,11,0,2,08/14/2008
9996,37,6430.3,11,0,2,08/14/2008
9997,3,3226.7,13,0,32,04/21/2006
9997,5,4825.1,17,0,32,04/21/2006
9997,6,6251,18,0,32,04/21/2006
9997,13,1719.2,4,0,32,04/21/2006
9997,22,2443.1,5,0,32,04/21/2006
9997,44,2162.2,11,0,32,04/21/2006
9998,17,4903,17,0,22,10/28/2007
9998,23,1633.1,7,0,22,10/28/2007
9999,7,7853.9,18,0,3,02/14/2005
9999,20,1858.1,8,0,3,02/14/2005
9999,28,3283.3,6,0,3,02/14/2005
9999,40,802.8,4,0,3,02/14/2005
9999,42,8954.7,16,0,3,02/14/2005
9999,46,8295.8,16,0,3,02/14/2005
10000,18,8668.6,19,0,29,06/28/2009
10000,21,7923.3,14,0,29,06/28/2009
10000,29,5580.9,11,0,29,06/28/2009
10000,46,6740.4,13,0,29,06/28/2009
10001,10,6157.1,11,0,28,04/20/2009
10001,24,1490,5,0,28,04/20/2009
10001,29,7102.9,14,0,28,04/20/2009
10001,30,1699.9,6,0,28,04/20/2009
10001,43,6435,13,0,28,04/20/2009
10002,33,2769.9,7,0,37,09/26/2010
10002,42,2798.3,5,0,37,09/26/2010
10002,47,1698.6,12,0,37,09/26/2010
10003,2,6117.4,12,0,4,10/27/2006
10003,12,3841.5,14,0,4,10/27/2006
10003,32,5742.4,14,0,4,10/27/2006
10003,41,2243.3,13,0,4,10/27/2006
10004,35,1131,2,0,25,06/03/2011
10004,45,9900.8,20,0,25,06/03/2011
10005,2,4588,9,0,14,04/13/2009
10005,7,7417.6,17,0,14,04/13/2009
10005,13,1719.2,4,0,14,04/13/2009
10005,32,4511.9,11,0,14,04/13/2009
10005,44,982.8,5,0,14,04/13/2009
10006,9,1773.4,6,0,26,01/10/2007
10006,12,823.2,3,0,26,01/10/2007
10006,19,1120.1,9,0,26,01/10/2007
10006,25,5783.4,20,0,26,01/10/2007
10007,15,794.2,5,0,8,04/13/2007
10007,20,3019.4,13,0,8,04/13/2007
10007,48,5273.1,15,0,8,04/13/2007
10008,1,2988.7,11,0,14,10/25/2010
10008,14,859.9,2,0,14,10/25/2010
10008,41,862.8,5,0,14,10/25/2010
10008,47,849.3,6,0,14,10/25/2010
10009,1,3134.4,19,0,1,06/07/2006
10009,8,11102.3,19,0,1,06/07/2006
10009,22,9772.2,20,0,1,06/07/2006
10009,27,2697.4,8,0,1,06/07/2006
10009,33,1187.1,3,0,1,06/07/2006
10009,40,3612.8,18,0,1,06/07/2006
10010,3,3971.4,16,0,5,09/27/2011
10010,45,5940.5,12,0,5,09/27/2011
10011,7,7853.9,18,0,1,07/07/2011
10011,8,6427.6,11,0,1,07/07/2011
10011,27,3034.5,9,0,1,07/07/2011
10011,29,5073.5,10,0,1,07/07/2011
10011,32,5332.2,13,0,1,07/07/2011
10011,33,1582.8,4,0,1,07/07/2011
10011,44,2751.8,14,0,1,07/07/2011
10011,47,283.1,2,0,1,07/07/2011
10011,48,4218.5,12,0,1,07/07/2011
10012,24,2086,7,0,16,08/31/2009
10012,31,1635.2,4,0,16,08/31/2009
10012,35,1696.5,3,0,16,08/31/2009
10012,41,2933.5,17,0,16,08/31/2009
10012,47,283.1,2,0,16,08/31/2009
10013,10,2239,4,0,17,05/10/2006
10013,14,2149.7,5,0,17,05/10/2006
10014,3,3723.2,15,0,9,01/06/2006
10014,9,4433.4,15,0,9,01/06/2006
10014,10,8955.8,16,0,9,01/06/2006
10014,15,2541.4,16,0,9,01/06/2006
10014,46,1555.5,3,0,9,01/06/2006
10015,1,2144.6,13,0,33,03/18/2006
10015,22,3908.9,8,0,33,03/18/2006
10015,48,703.1,2,0,33,03/18/2006
10016,4,4014.6,16,0,11,05/21/2009
10016,12,1372,5,0,11,05/21/2009
10016,13,6017.1,14,0,11,05/21/2009
10016,26,1130,4,0,11,05/21/2009
10016,36,6458.8,14,0,11,05/21/2009
10017,5,567.7,2,0,6,08/01/2005
10017,28,10944.2,20,0,6,08/01/2005
10017,33,6331.2,16,0,6,08/01/2005
10017,44,3734.6,19,0,6,08/01/2005
10017,48,3866.9,11,0,6,08/01/2005
10018,4,3010.9,12,0,25,12/07/2008
10018,12,3567.1,13,0,25,12/07/2008
10019,7,5236,12,0,29,08/15/2005
10019,24,3874,13,0,29,08/15/2005
10019,42,4477.4,8,0,29,08/15/2005
10020,25,3759.2,13,0,14,12/25/2007
10020,30,3683.2,13,0,14,12/25/2007
10020,43,6435,13,0,14,12/25/2007
10021,8,10517.9,18,0,20,10/07/2006
10021,10,3358.4,6,0,20,10/07/2006
10021,12,4664.6,17,0,20,10/07/2006
10021,23,699.9,3,0,20,10/07/2006
10021,43,7425,15,0,20,10/07/2006
10022,4,2007.3,8,0,20,12/13/2006
10022,6,6945.6,20,0,20,12/13/2006
10022,7,5236,12,0,20,12/13/2006
10022,13,5587.3,13,0,20,12/13/2006
10022,16,8297.3,18,0,20,12/13/2006
10022,22,4397.5,9,0,20,12/13/2006
10022,32,6152.6,15,0,20,12/13/2006
10023,6,4167.4,12,0,38,05/01/2011
10023,8,1753,3,0,38,05/01/2011
10023,12,1372,5,0,38,05/01/2011
10023,13,3438.3,8,0,38,05/01/2011
10023,30,1416.6,5,0,38,05/01/2011
10023,31,6132.1,15,0,38,05/01/2011
10023,33,5935.5,15,0,38,05/01/2011
10023,35,10179,18,0,38,05/01/2011
10023,44,1179.4,6,0,38,05/01/2011
10024,4,501.8,2,0,1,04/10/2005
10024,8,11102.3,19,0,1,04/10/2005
10024,10,3918.2,7,0,1,04/10/2005
10024,30,2833.2,10,0,1,04/10/2005
10024,44,2358.7,12,0,1,04/10/2005
10025,6,4167.4,12,0,26,12/12/2005
10025,13,2148.9,5,0,26,12/12/2005
10025,14,4729.3,11,0,26,12/12/2005
10025,17,865.2,3,0,26,12/12/2005
10025,30,3399.8,12,0,26,12/12/2005
10025,32,1230.5,3,0,26,12/12/2005
10025,33,3561.3,9,0,26,12/12/2005
10025,42,6156.4,11,0,26,12/12/2005
10026,2,4078.2,8,0,37,10/03/2008
10026,7,4799.6,11,0,37,10/03/2008
10026,12,3567.1,13,0,37,10/03/2008
10026,24,4470,15,0,37,10/03/2008
10026,31,2861.7,7,0,37,10/03/2008
10027,18,2737.4,6,0,3,05/05/2006
10027,19,2364.7,19,0,3,05/05/2006
10027,32,5332.2,13,0,3,05/05/2006
10027,41,2588.4,15,0,3,05/05/2006
10027,43,6435,13,0,3,05/05/2006
10028,20,3948.4,17,0,19,04/02/2007
10029,3,3474.9,14,0,20,05/03/2011
10029,5,4257.4,15,0,20,05/03/2011
10029,16,7375.4,16,0,20,05/03/2011
10029,21,8489.2,15,0,20,05/03/2011
10029,28,4924.9,9,0,20,05/03/2011
10029,44,1572.5,8,0,20,05/03/2011
10029,47,2123.2,15,0,20,05/03/2011
10030,2,6627.1,13,0,5,02/13/2007
10030,4,1505.5,6,0,5,02/13/2007
10030,10,10075.3,18,0,5,02/13/2007
10030,17,576.8,2,0,5,02/13/2007
10030,19,1991.4,16,0,5,02/13/2007
10030,41,1035.4,6,0,5,02/13/2007
10030,46,6740.4,13,0,5,02/13/2007
10030,48,3866.9,11,0,5,02/13/2007
10031,17,3172.5,11,0,8,05/27/2007
10031,20,3251.6,14,0,8,05/27/2007
10031,22,3420.3,7,0,8,05/27/2007
10031,35,5655,10,0,8,05/27/2007
10031,42,6156.4,11,0,8,05/27/2007
10031,43,8910,18,0,8,05/27/2007
10032,8,9349.3,16,0,9,05/24/2006
10032,37,8184,14,0,9,05/24/2006
10033,32,4511.9,11,0,2,11/26/2008
10033,38,1133.6,5,0,2,11/26/2008
10033,44,1769,9,0,2,11/26/2008
10033,45,3960.3,8,0,2,11/26/2008
10033,46,8295.8,16,0,2,11/26/2008
10034,3,3723.2,15,0,12,03/27/2010
10034,8,9349.3,16,0,12,03/27/2010
10034,9,3251.2,11,0,12,03/27/2010
10034,11,3897.3,11,0,12,03/27/2010
10034,15,1588.4,10,0,12,03/27/2010
10034,27,5731.9,17,0,12,03/27/2010
10034,36,3690.7,8,0,12,03/27/2010
10034,39,4215.1,14,0,12,03/27/2010
10035,8,7596.3,13,0,34,01/15/2009
10035,18,3649.9,8,0,34,01/15/2009
10035,48,7030.8,20,0,34,01/15/2009
10036,42,3358,6,0,16,02/17/2007
10036,43,6930,14,0,16,02/17/2007
10036,47,707.8,5,0,16,02/17/2007
10037,23,3732.8,16,0,37,06/04/2006
10037,28,7660.9,14,0,37,06/04/2006
10037,33,4352.7,11,0,37,06/04/2006
10037,34,1702.4,5,0,37,06/04/2006
10038,12,5487.8,20,0,2,09/11/2005
10038,15,1429.6,9,0,2,09/11/2005
10038,26,565,2,0,2,09/11/2005
10038,32,3281.4,8,0,2,09/11/2005
10038,34,1361.9,4,0,2,09/11/2005
10038,41,3106.1,18,0,2,09/11/2005
10038,47,2123.2,15,0,2,09/11/2005
10039,5,3122.1,11,0,30,09/28/2010
10039,37,9937.7,17,0,30,09/28/2010
10040,2,2039.1,4,0,38,09/01/2011
10040,9,2955.6,10,0,38,09/01/2011
10040,14,6019.2,14,0,38,09/01/2011
10040,19,1244.6,10,0,38,09/01/2011
10040,44,786.2,4,0,38,09/01/2011
10041,18,5474.9,12,0,6,05/17/2009
10041,42,1119.3,2,0,6,05/17/2009
10042,22,5863.3,12,0,30,10/25/2010
10042,23,3499.5,15,0,30,10/25/2010
10042,30,566.6,2,0,30,10/25/2010
10042,38,2947.4,13,0,30,10/25/2010
10042,44,589.7,3,0,30,10/25/2010
10043,2,4078.2,8,0,15,08/14/2008
10043,13,5157.5,12,0,15,08/14/2008
10043,27,4046,12,0,15,08/14/2008
10043,33,1978.5,5,0,15,08/14/2008
10043,45,6930.6,14,0,15,08/14/2008
10043,47,2264.8,16,0,15,08/14/2008
10044,9,1477.8,5,0,23,08/22/2008
10044,11,708.6,2,0,23,08/22/2008
10044,13,8595.8,20,0,23,08/22/2008
10044,17,1153.6,4,0,23,08/22/2008
10044,20,3251.6,14,0,23,08/22/2008
10044,40,401.4,2,0,23,08/22/2008
10045,23,2799.6,12,0,39,02/17/2010
10045,24,4768,16,0,39,02/17/2010
10045,27,1685.8,5,0,39,02/17/2010
10045,33,5539.8,14,0,39,02/17/2010
10045,46,3629.4,7,0,39,02/17/2010
10046,3,3474.9,14,0,8,08/17/2005
10046,9,5615.6,19,0,8,08/17/2005
10046,13,1289.4,3,0,8,08/17/2005
10046,26,5085.2,18,0,8,08/17/2005
10046,33,1582.8,4,0,8,08/17/2005
10046,36,5536.1,12,0,8,08/17/2005
10047,10,1679.2,3,0,33,03/04/2010
10047,19,746.8,6,0,33,03/04/2010
10047,25,4337.6,15,0,33,03/04/2010
10047,35,7917,14,0,33,03/04/2010
10047,36,5536.1,12,0,33,03/04/2010
10047,38,2493.9,11,0,33,03/04/2010
10047,40,2408.5,12,0,33,03/04/2010
10048,6,4514.6,13,0,5,09/09/2011
10048,17,4037.7,14,0,5,09/09/2011
10048,28,2188.8,4,0,5,09/09/2011
10048,42,6156.4,11,0,5,09/09/2011
10049,8,2921.7,5,0,33,06/23/2010
10049,20,929,4,0,33,06/23/2010
10049,21,1697.8,3,0,33,06/23/2010
10049,24,2980,10,0,33,06/23/2010
10049,31,1226.4,3,0,33,06/23/2010
10049,37,7599.4,13,0,33,06/23/2010
10049,40,3813.5,19,0,33,06/23/2010
10050,4,1254.5,5,0,23,02/15/2009
10050,5,567.7,2,0,23,02/15/2009
10050,9,2660,9,0,23,02/15/2009
10050,23,3266.2,14,0,23,02/15/2009
10051,4,4265.5,17,0,19,03/26/2005
10051,10,1119.5,2,0,19,03/26/2005
10051,13,4727.7,11,0,19,03/26/2005
10051,14,1289.8,3,0,19,03/26/2005
10051,19,2240.3,18,0,19,03/26/2005
10051,30,4249.8,15,0,19,03/26/2005
10051,33,7122.6,18,0,19,03/26/2005
10051,42,8954.7,16,0,19,03/26/2005
10051,44,1769,9,0,19,03/26/2005
10051,45,1485.1,3,0,19,03/26/2005
10052,4,2258.2,9,0,13,06/30/2010
10052,11,3543,10,0,13,06/30/2010
10052,16,4148.6,9,0,13,06/30/2010
10052,21,11319,20,0,13,06/30/2010
10052,32,4101.7,10,0,13,06/30/2010
10052,36,3229.4,7,0,13,06/30/2010
10053,6,5903.8,17,0,4,08/28/2011
10053,10,10075.3,18,0,4,08/28/2011
10053,24,2980,10,0,4,08/28/2011
10053,30,5666.4,20,0,4,08/28/2011
10053,40,2809.9,14,0,4,08/28/2011
10053,46,8295.8,16,0,4,08/28/2011
10054,12,3018.3,11,0,18,03/30/2005
10054,22,7817.8,16,0,18,03/30/2005
10054,23,4432.7,19,0,18,03/30/2005
10054,40,1405,7,0,18,03/30/2005
10055,5,2554.5,9,0,13,09/20/2008
10055,19,1991.4,16,0,13,09/20/2008
10055,44,2948.4,15,0,13,09/20/2008
10056,7,872.7,2,0,29,04/10/2005
10056,12,5213.4,19,0,29,04/10/2005
10056,29,2536.8,5,0,29,04/10/2005
10056,42,11193.4,20,0,29,04/10/2005
10056,45,990.1,2,0,29,04/10/2005
10057,7,3490.6,8,0,16,02/06/2009
10057,32,6152.6,15,0,16,02/06/2009
10057,33,7122.6,18,0,16,02/06/2009
10057,42,5037,9,0,16,02/06/2009
10058,14,6019.2,14,0,15,07/13/2006
10058,27,5057.6,15,0,15,07/13/2006
10058,32,4511.9,11,0,15,07/13/2006
10059,31,3270.5,8,0,9,06/29/2009
10059,38,453.4,2,0,9,06/29/2009
10059,40,4014.2,20,0,9,06/29/2009
10059,45,9900.8,20,0,9,06/29/2009
10060,8,7596.3,13,0,35,10/19/2007
10060,14,4729.3,11,0,35,10/19/2007
10060,15,2223.8,14,0,35,10/19/2007
10060,16,5531.5,12,0,35,10/19/2007
10060,17,865.2,3,0,35,10/19/2007
10060,18,5474.9,12,0,35,10/19/2007
10060,28,9302.6,17,0,35,10/19/2007
10060,29,9639.6,19,0,35,10/19/2007
10060,36,3690.7,8,0,35,10/19/2007
10061,1,3299.4,20,0,20,03/14/2008
10061,3,992.8,4,0,20,03/14/2008
10061,24,1788,6,0,20,03/14/2008
10061,27,4720.4,14,0,20,03/14/2008
10061,30,5383.1,19,0,20,03/14/2008
10062,1,989.8,6,0,16,12/24/2010
10062,5,4541.3,16,0,16,12/24/2010
10062,11,1062.9,3,0,16,12/24/2010
10062,22,977.2,2,0,16,12/24/2010
10062,34,6469.1,19,0,16,12/24/2010
10062,48,1054.6,3,0,16,12/24/2010
10063,17,2595.7,9,0,5,06/04/2009
10063,45,5445.4,11,0,5,06/04/2009
10063,47,707.8,5,0,5,06/04/2009
10064,2,1019.6,2,0,22,10/15/2005
10064,14,5589.2,13,0,22,10/15/2005
10064,15,2223.8,14,0,22,10/15/2005
10064,22,977.2,2,0,22,10/15/2005
10064,38,2947.4,13,0,22,10/15/2005
10064,40,2609.2,13,0,22,10/15/2005
10065,21,3395.7,6,0,27,01/24/2007
10065,26,1695.1,6,0,27,01/24/2007
10065,28,3830.5,7,0,27,01/24/2007
10065,30,3966.5,14,0,27,01/24/2007
10065,41,3278.6,19,0,27,01/24/2007
10066,3,2730.3,11,0,38,08/04/2011
10066,9,3251.2,11,0,38,08/04/2011
10066,15,2700.3,17,0,38,08/04/2011
10066,29,5073.5,10,0,38,08/04/2011
10066,31,6949.8,17,0,38,08/04/2011
10066,40,2609.2,13,0,38,08/04/2011
10067,6,6251,18,0,38,08/10/2011
10067,17,2307.3,8,0,38,08/10/2011
10067,34,5788.2,17,0,38,08/10/2011
10067,42,4477.4,8,0,38,08/10/2011
10067,44,3538.1,18,0,38,08/10/2011
10068,20,2090.3,9,0,25,01/14/2005
10068,23,4199.4,18,0,25,01/14/2005
10068,38,3400.8,15,0,25,01/14/2005
10068,48,4218.5,12,0,25,01/14/2005
10069,1,2474.6,15,0,1,12/04/2005
10069,2,9176,18,0,1,12/04/2005
10069,23,466.6,2,0,1,12/04/2005
10069,26,1695.1,6,0,1,12/04/2005
10069,29,4058.8,8,0,1,12/04/2005
10069,31,5723.3,14,0,1,12/04/2005
10069,38,2040.5,9,0,1,12/04/2005
10070,20,4412.9,19,0,28,03/27/2005
10070,40,602.1,3,0,28,03/27/2005
10070,48,5624.6,16,0,28,03/27/2005
10071,2,2548.9,5,0,24,06/25/2009
10071,23,1399.8,6,0,24,06/25/2009
10071,31,1226.4,3,0,24,06/25/2009
10071,42,8954.7,16,0,24,06/25/2009
10072,1,989.8,6,0,6,11/24/2005
10072,25,5205.1,18,0,6,11/24/2005
10072,29,5580.9,11,0,6,11/24/2005
10073,2,5097.8,10,0,19,01/08/2009
10073,5,2838.3,10,0,19,01/08/2009
10073,14,4299.4,10,0,19,01/08/2009
10073,42,9514.4,17,0,19,01/08/2009
10073,45,1980.2,4,0,19,01/08/2009
10074,3,3723.2,15,0,38,09/02/2011
10074,7,2181.7,5,0,38,09/02/2011
10074,11,7086,20,0,38,09/02/2011
10074,20,3251.6,14,0,38,09/02/2011
10074,31,1226.4,3,0,38,09/02/2011
10074,34,681,2,0,38,09/02/2011
10075,2,9685.8,19,0,29,05/18/2005
10075,44,982.8,5,0,29,05/18/2005
10076,1,494.9,3,0,18,04/29/2010
10076,10,2798.7,5,0,18,04/29/2010
10076,17,1442,5,0,18,04/29/2010
10076,41,862.8,5,0,18,04/29/2010
10076,45,8415.7,17,0,18,04/29/2010
10077,6,3472.8,10,0,7,09/03/2006
10077,8,8180.6,14,0,7,09/03/2006
10077,13,8166,19,0,7,09/03/2006
10077,37,2922.8,5,0,7,09/03/2006
10078,1,2969.5,18,0,22,12/23/2005
10078,3,2233.9,9,0,22,12/23/2005
10078,5,1703,6,0,22,12/23/2005
10078,9,3546.7,12,0,22,12/23/2005
10078,14,5159.3,12,0,22,12/23/2005
10078,24,5662,19,0,22,12/23/2005
10078,29,2029.4,4,0,22,12/23/2005
10079,11,4251.6,12,0,23,03/28/2011
10079,12,1646.3,6,0,23,03/28/2011
10079,28,2188.8,4,0,23,03/28/2011
10080,15,3018,19,0,39,07/15/2005
10080,39,903.2,3,0,39,07/15/2005
10080,47,990.9,7,0,39,07/15/2005
10081,10,8955.8,16,0,6,11/26/2005
10081,16,7836.3,17,0,6,11/26/2005
10081,23,4199.4,18,0,6,11/26/2005
10081,24,2086,7,0,6,11/26/2005
10081,28,6566.5,12,0,6,11/26/2005
10081,29,10147,20,0,6,11/26/2005
10081,33,3165.6,8,0,6,11/26/2005
10081,35,7917,14,0,6,11/26/2005
10081,38,3854.2,17,0,6,11/26/2005
10082,7,4799.6,11,0,3,04/16/2005
10082,21,5093.6,9,0,3,04/16/2005
10083,13,5157.5,12,0,12,06/28/2011
10083,23,3032.9,13,0,12,06/28/2011
10083,28,6566.5,12,0,12,06/28/2011
10083,42,2238.7,4,0,12,06/28/2011
10083,45,1485.1,3,0,12,06/28/2011
10084,3,3971.4,16,0,9,08/05/2008
10084,5,567.7,2,0,9,08/05/2008
10084,6,6945.6,20,0,9,08/05/2008
10084,10,3918.2,7,0,9,08/05/2008
10084,30,4816.4,17,0,9,08/05/2008
10084,36,3229.4,7,0,9,08/05/2008
10084,44,2162.2,11,0,9,08/05/2008
10084,45,7425.6,15,0,9,08/05/2008
10085,7,3490.6,8,0,20,05/25/2005
10085,11,2834.4,8,0,20,05/25/2005
10085,19,995.7,8,0,20,05/25/2005
10085,20,4180.7,18,0,20,05/25/2005
10085,30,4816.4,17,0,20,05/25/2005
10085,39,1204.3,4,0,20,05/25/2005
10086,47,2831,20,0,25,11/08/2010
10087,2,5097.8,10,0,37,09/12/2006
10087,9,2364.5,8,0,37,09/12/2006
10087,20,4180.7,18,0,37,09/12/2006
10087,32,7793.2,19,0,37,09/12/2006
10087,36,9226.8,20,0,37,09/12/2006
10087,37,3507.4,6,0,37,09/12/2006
10088,3,3474.9,14,0,35,12/29/2007
10088,4,1505.5,6,0,35,12/29/2007
10088,10,2239,4,0,35,12/29/2007
10088,11,708.6,2,0,35,12/29/2007
10088,32,4101.7,10,0,35,12/29/2007
10088,46,9332.8,18,0,35,12/29/2007
10089,15,3176.8,20,0,1,01/08/2006
10089,22,3420.3,7,0,1,01/08/2006
10089,27,1011.5,3,0,1,01/08/2006
10090,14,859.9,2,0,7,08/28/2010
10090,34,3404.8,10,0,7,08/28/2010
10090,44,1375.9,7,0,7,08/28/2010
10091,5,3122.1,11,0,30,06/21/2006
10091,10,6157.1,11,0,30,06/21/2006
10091,16,2765.8,6,0,30,06/21/2006
10091,31,6541,16,0,30,06/21/2006
10091,35,2262,4,0,30,06/21/2006
10091,36,3229.4,7,0,30,06/21/2006
10092,2,10195.6,20,0,21,04/14/2008
10092,3,1489.3,6,0,21,04/14/2008
10092,6,6945.6,20,0,21,04/14/2008
10092,8,7012,12,0,21,04/14/2008
10092,11,3188.7,9,0,21,04/14/2008
10092,15,2859.1,18,0,21,04/14/2008
10092,24,2682,9,0,21,04/14/2008
10093,8,5259,9,0,22,09/02/2011
10093,21,1131.9,2,0,22,09/02/2011
10093,25,5783.4,20,0,22,09/02/2011
10093,35,9613.5,17,0,22,09/02/2011
10094,16,8297.3,18,0,35,09/07/2011
10095,47,2406.3,17,0,3,10/18/2010
10096,1,989.8,6,0,10,06/18/2010
10096,6,5556.5,16,0,10,06/18/2010
10096,24,5066,17,0,10,06/18/2010
10097,95,1632.8,3,0,33,03/15/2005
10098,4,4767.3,19,0,2,04/04/2006
10098,17,1730.5,6,0,2,04/04/2006
10098,36,1845.4,4,0,2,04/04/2006
10098,44,982.8,5,0,2,04/04/2006
10098,48,1406.2,4,0,2,04/04/2006
10099,10,2239,4,0,35,02/15/2010
10099,13,6017.1,14,0,35,02/15/2010
10099,37,5845.7,10,0,35,02/15/2010
10100,7,1309,3,0,34,08/20/2008
10100,9,3546.7,12,0,34,08/20/2008
10100,11,7086,20,0,34,08/20/2008
10100,12,1097.6,4,0,34,08/20/2008
10100,13,4297.9,10,0,34,08/20/2008
10100,19,1991.4,16,0,34,08/20/2008
10100,33,7518.3,19,0,34,08/20/2008
10100,37,4676.6,8,0,34,08/20/2008
10100,44,3931.2,20,0,34,08/20/2008
10101,10,7276.6,13,0,29,11/15/2006
10101,19,2240.3,18,0,29,11/15/2006
10101,31,6132.1,15,0,29,11/15/2006
10101,34,3745.3,11,0,29,11/15/2006
10101,35,6220.5,11,0,29,11/15/2006
10101,46,6740.4,13,0,29,11/15/2006
10102,6,4861.9,14,0,20,01/27/2007
10102,13,3008.5,7,0,20,01/27/2007
10102,20,4180.7,18,0,20,01/27/2007
10102,27,2360.2,7,0,20,01/27/2007
10102,45,990.1,2,0,20,01/27/2007
10102,46,6740.4,13,0,20,01/27/2007
10103,4,3010.9,12,0,39,10/18/2006
10103,15,1111.9,7,0,39,10/18/2006
10103,21,7357.4,13,0,39,10/18/2006
10103,22,8795,18,0,39,10/18/2006
10103,24,2384,8,0,39,10/18/2006
10103,26,1977.6,7,0,39,10/18/2006
10103,30,2833.2,10,0,39,10/18/2006
10103,41,690.2,4,0,39,10/18/2006
10103,45,8910.7,18,0,39,10/18/2006
10103,48,7030.8,20,0,39,10/18/2006
10104,1,329.9,2,0,9,05/26/2007
10104,6,2083.7,6,0,9,05/26/2007
10104,9,4433.4,15,0,9,05/26/2007
10104,21,10187.1,18,0,9,05/26/2007
10104,41,2761,16,0,9,05/26/2007
10104,43,1980,4,0,9,05/26/2007
10105,29,10147,20,0,18,11/15/2008
10105,46,2592.4,5,0,18,11/15/2008
10106,5,2270.6,8,0,29,07/22/2007
10106,14,3009.6,7,0,29,07/22/2007
10106,27,2023,6,0,29,07/22/2007
10106,41,3451.2,20,0,29,07/22/2007
10106,45,8910.7,18,0,29,07/22/2007
10107,6,1389.1,4,0,27,11/15/2007
10107,10,1119.5,2,0,27,11/15/2007
10107,14,7738.9,18,0,27,11/15/2007
10107,16,8297.3,18,0,27,11/15/2007
10107,29,3551.4,7,0,27,11/15/2007
10108,12,1920.7,7,0,24,02/26/2010
10108,31,2452.9,6,0,24,02/26/2010
10108,42,8395,15,0,24,02/26/2010
10109,8,2921.7,5,0,11,03/05/2010
10109,11,4251.6,12,0,11,03/05/2010
10109,13,3008.5,7,0,11,03/05/2010
10109,21,8489.2,15,0,11,03/05/2010
10109,28,5472.1,10,0,11,03/05/2010
10109,42,5037,9,0,11,03/05/2010
10109,47,707.8,5,0,11,03/05/2010
10110,3,992.8,4,0,11,11/27/2009
10110,5,3689.8,13,0,11,11/27/2009
10110,10,3918.2,7,0,11,11/27/2009
10110,11,4251.6,12,0,11,11/27/2009
10110,26,5367.7,19,0,11,11/27/2009
10110,46,6221.9,12,0,11,11/27/2009
10111,24,5960,20,0,24,03/19/2007
10111,26,1412.5,5,0,24,03/19/2007
10111,34,2042.9,6,0,24,03/19/2007
10111,41,1553,9,0,24,03/19/2007
10111,48,2109.2,6,0,24,03/19/2007
10112,5,4825.1,17,0,16,07/05/2006
10112,31,6541,16,0,16,07/05/2006
10112,35,9613.5,17,0,16,07/05/2006
10113,2,7136.9,14,0,13,03/27/2006
10113,10,1679.2,3,0,13,03/27/2006
